source_json,test_id,subject,topic_name,total_questions,question_number,type,question_text,correct_answer,option_a,option_b,option_c,option_d,solution,image_data,hint_image,option_images_json,option_image_a,option_image_b,option_image_c,option_image_d,extra_question_images,solution_images,raw_question_json
Test_ID-736-MATHEMATICS.json,736,MATHEMATICS,TEST PAPER,513,240,numerical,"If a particle moves according to the law $s = 6t^2 - \frac{t^3}{2}$, then the time at which it is momentarily at rest is:
(Note: The equation of motion was reconstructed from ""$s = 6t^2 - \frac{t}{s}\frac{3}{2}$"" to the more common form $s = 6t^2 - \frac{t^3}{2}$.)

**Options:**
- b) $t = 8$ only",c,,,,,,,,,,,,,,,
Test_ID-736-MATHEMATICS.json,736,MATHEMATICS,TEST PAPER,513,241,single_type,"If $\frac{a_0}{n+1} + \frac{a_1}{n} + \frac{a_2}{n-1} + \dots + \frac{a_n}{1} = 0$, then the function $f(x) = a_0 x^n + a_1 x^{n-1} + a_2 x^{n-2} + \dots + a_n$ has in $(0,1)$:
(Note: The sum and $f(x)$ expression were reconstructed to standard forms for this type of Rolle's Theorem problem.)

**Options:**
-",a,At least one zero,At most one zero,Only 3 zeros,Only 2 zeros,,,,,,,,,,,
Test_ID-736-MATHEMATICS.json,736,MATHEMATICS,TEST PAPER,513,242,single_type,"At what point on the curve $x^3 - 8a^2y = 0$, the slope of the normal is $-\frac{2}{3}$?

**Options:**
-",c,"$(a,",,"(2a,",None of these,,,,,,,,,,,
Test_ID-736-MATHEMATICS.json,736,MATHEMATICS,TEST PAPER,513,243,single_type,"Let $g(x) = f(x) + f'(1 - x)$.
(Note: The function $f(x)$ is missing, making it impossible to determine the behavior of $g(x)$.)

**Options:**
-",b,,"$g(x)$ decreases on [0,","$g(x)$ increases on $[0,1]$","$g(x)$ increases on $[0, 1/2]$ and decreases on $[1/2, 1]$ (Reconstructed full option from fragments)",,,,,,,,,,,
Test_ID-736-MATHEMATICS.json,736,MATHEMATICS,TEST PAPER,513,244,single_type,"The largest value of $2x^3$ (on a specific interval, which is missing):
(Note: Without an interval, the function $2x^3$ has no global maximum.)

**Options:**
-",d,4,0,1,4,,,,,,,,,,,
Test_ID-736-MATHEMATICS.json,736,MATHEMATICS,TEST PAPER,513,245,single_type,"If $\log_e 4 = 1.3868$, then $\log_e(4.01)$ is:
(Note: The exact question was missing. It was reconstructed as asking for $\log_e(4.01)$ to match one of the numerical options using approximation.)

**Options:**
-",c,1.3968,1.3898,1.3893,None of these,,,,,,,,,,,
Test_ID-736-MATHEMATICS.json,736,MATHEMATICS,TEST PAPER,513,246,single_type,"The point on the curve <i>y</i>:
(Note: The curve equation is missing.)

**Options:**
-",a,"$\left(\frac{1}{4}, \frac{1}{2}\right)$","$\left(\frac{1}{2},\frac{1}{4}\right)$","$\left(\frac{1}{2}, -\frac{1}{2}\right)$","$\left(\frac{1}{2},\frac{1}{2}\right)$",,,,,,,,,,,
Test_ID-736-MATHEMATICS.json,736,MATHEMATICS,TEST PAPER,513,247,single_type,"The radius of a cylinder is increasing at the rate of $3\text{m/s}$ and its altitude is decreasing at the rate of $4\text{m/s}$. The rate of change of volume when radius is $4\text{m}$ and altitude is $6\text{m}$, is:

**Options:**
-",a,$80\pi \text{ cu m/s}$,$144\pi \text{ cu m/s}$,$80 \text{ cu m/s}$,$64 \text{ cu m/s}$,,,,,,,,,,,
Test_ID-736-MATHEMATICS.json,736,MATHEMATICS,TEST PAPER,513,248,single_type,"If $a > b > 0$, then the maximum value of $\frac{ab(a^2-b^2)\sin x}{a^2\sin^2 x + b^2\cos^2 x}$, for $x \in (0, \pi/2)$, is:
(Note: The calculated maximum value is $\frac{a\sqrt{a^2-b^2}}{2}$. This does not directly match any of the provided options.)

**Options:**
-",b,$a^2 - b^2$,$\frac{a^2 - b^2}{2}$,$a^2 + b^2$,None of these,,,,,,,,,,,
Test_ID-736-MATHEMATICS.json,736,MATHEMATICS,TEST PAPER,513,249,single_type,"The function $f(x) = 1 - x^3 - x^5$ is decreasing for:

**Options:**
-",d,$1 \le x \le 5$,,$x \ge 1$,All values of $x$,,,,,,,,,,,
Test_ID-736-MATHEMATICS.json,736,MATHEMATICS,TEST PAPER,513,250,single_type,"Let $f(x) = \sqrt{x-1} + \sqrt{x+24-10\sqrt{x - 1}}$. For $1 < x < 26$, $f'(x)$ is:

**Options:**
-",a,0,$\frac{1}{\sqrt{x-1}}$,$2\sqrt{x-1} - 5$,None of these,,,,,,,,,,,
Test_ID-736-MATHEMATICS.json,736,MATHEMATICS,TEST PAPER,513,251,single_type,"The function $f(x)$ given by $f(x) = \begin{vmatrix} x - 1 & x + 1 & 2x + 1 \\ x + 1 & x + 3 & 2x + 3 \\ 2x + 1 & 2x - 1 & 4x + 1 \end{vmatrix}$ has:

**Options:**
-",d,One point of maximum and one point of minimum,One point of maximum only,One point of minimum only,None of above,,,,,,,,,,,
Test_ID-736-MATHEMATICS.json,736,MATHEMATICS,TEST PAPER,513,252,single_type,"The interval of increase of (missing function):
(Note: The function is missing.)

**Options:**
-",b,"(0,∞)","$(-\infty, 0)$","(1,∞)","$(-\infty, -1)$",,,,,,,,,,,
Test_ID-736-MATHEMATICS.json,736,MATHEMATICS,TEST PAPER,513,253,single_type,"For what values of $x$, the function $f(x) = x^4 - 4x^3 + 4x^2 + 40$ is monotonically decreasing?

**Options:**
-",b,,$1 < x < 2$,,$4 < x < 5$,,,,,,,,,,,
Test_ID-736-MATHEMATICS.json,736,MATHEMATICS,TEST PAPER,513,254,single_type,"The line(s) parallel to:
(Note: The specific line or curve is missing.)

**Options:**
-",b,$3x + 4y + 5 = 0$,$3x - 4y + 5 = 0$,$4x + 3y + 5 = 0$,$3x - 4y - 5 = 0$,,,,,,,,,,,
Test_ID-736-MATHEMATICS.json,736,MATHEMATICS,TEST PAPER,513,255,single_type,"If $\alpha, \beta$ are the roots of $ax^2 + bx + c = 0$, and $\alpha < \beta$, then:

**Options:**
-",c,,,$\alpha < -\frac{b}{2a} < \beta$,$\beta < -\frac{b}{2a} < \alpha$,,,,,,,,,,,
Test_ID-736-MATHEMATICS.json,736,MATHEMATICS,TEST PAPER,513,256,single_type,"If the curves $\frac{x^2}{a^2} + \frac{y^2}{b^2} = 1$ and $\frac{x^2}{l^2} - \frac{y^2}{m^2} = 1$ cut each other orthogonally, then:

**Options:**
-",c,$a^2 + b^2 = l^2 + m^2$,$a^2 - b^2 = l^2 - m^2$ (Corrected $h^2$ to $b^2$),$a^2 - b^2 = l^2 + m^2$,$a^2 + b^2 = l^2 - m^2$ (Corrected $h^2$ to $b^2$),,,,,,,,,,,
Test_ID-736-MATHEMATICS.json,736,MATHEMATICS,TEST PAPER,513,257,single_type,"(Question text is highly fragmented, referring to a unit circle and rates of change.)

**Options:**
-",b,2,$3\sqrt{3}$,$\sqrt{3}$,$2\sqrt{3}$,,,,,,,,,,,
Test_ID-736-MATHEMATICS.json,736,MATHEMATICS,TEST PAPER,513,258,single_type,"On the interval $[0, 1]$ the function $f(x) = x^{25}(1-x)^{75}$ takes its maximum value at the point:

**Options:**
-",b,0,$\frac{1}{4}$,$\frac{1}{2}$,$\frac{1}{3}$,,,,,,,,,,,
Test_ID-736-MATHEMATICS.json,736,MATHEMATICS,TEST PAPER,513,259,single_type,"The maximum value of $(1/x)^x$, is:
(Note: The original text was `$(x/x)^x$`, interpreted as $(1/x)^x$ to match the options and typical calculus problems.)

**Options:**
-",c,$e$,$e^e$,$e^{1/e}$,$(1/e)^{1/e}$,,,,,,,,,,,
Test_ID-736-MATHEMATICS.json,736,MATHEMATICS,TEST PAPER,513,260,single_type,"If the normal to the curve $y = f(x)$ is parallel to the $x$-axis, then:

**Options:**
-",c,$\frac{dy}{dx} = 0$,$\frac{dy}{dx} = 1$,$\frac{dx}{dy} = 0$,None of these,,,,,,,,,,,
Test_ID-736-MATHEMATICS.json,736,MATHEMATICS,TEST PAPER,513,261,single_type,"A ladder 10 m long rests against a vertical wall with the lower end on the horizontal. The lower end of the ladder is pulled from the wall at the rate of 3 m/s.
(Note: The question is highly fragmented and the options are lengths, not rates, suggesting the question asks for a specific length under certain conditions that are not fully stated.)

**Options:**
-",a,$4\sqrt{3}$ m,$5\sqrt{3}$ m,6m,8m,,,,,,,,,,,
Test_ID-736-MATHEMATICS.json,736,MATHEMATICS,TEST PAPER,513,262,single_type,"(Question text is highly fragmented, mentioning ""the origin and the tangents"" and ""values of $\alpha$"").

**Options:**
-",b,"12, -3 and 0","3, -12 and 0",,"3, -12 and 0",,,,,,,,,,,
Test_ID-736-MATHEMATICS.json,736,MATHEMATICS,TEST PAPER,513,263,single_type,"If $xy = c^2$, then the minimum value of $ax+by$ is:
(Note: The quantity to be minimized was inferred from the options.)

**Options:**
-",b,$c\sqrt{ab}$,$2c\sqrt{ab}$,,$-2c\sqrt{ab}$,,,,,,,,,,,
Test_ID-736-MATHEMATICS.json,736,MATHEMATICS,TEST PAPER,513,265,single_type,"For a given integer $k$, in the interval $\left[2\pi k + \frac{\pi}{2}, \text{some upper limit}\right]$, the graph of $\sin x$ is:
(Note: The upper limit of the interval is fragmented as `$2\pi k - \frac{x}{2}$`. The options describe the monotonicity of $\sin x$.)

**Options:**
-",a,Increasing from -1 to 1,Decreasing from -1 to 0,Decreasing from 0 to 1,None of the above,,,,,,,,,,,
Test_ID-736-MATHEMATICS.json,736,MATHEMATICS,TEST PAPER,513,266,single_type,"Divide 12 into two parts such that the product of the square on one part and the fourth power of the second part is maximum. The parts are:

**Options:**
-",c,"6, 6","5, 7","4, 8","3, 9",,,,,,,,,,,
Test_ID-736-MATHEMATICS.json,736,MATHEMATICS,TEST PAPER,513,267,single_type,"The equation(s) of the tangent(s) to the curve $y = x^4$ from the point $(2,0)$ (which is not on the curve) is given by:
(Note: The curve was reconstructed as $y=x^4$. The point of tangency is $(8/3, 4096/81)$ and the tangent equation is $y - \frac{4096}{81} = \frac{2048}{27} (x - \frac{8}{3})$. Option `",c,$y = \frac{4098}{81}$,$y - 1 = 5(x - 1)$,"` is very close but has `(x - 1/27)` which is likely a typo.)

**Options:",$y - \frac{32}{243} = \frac{80}{81} \left(x - \frac{2}{3}\right)$,,,,,,,,,,,
Test_ID-736-MATHEMATICS.json,736,MATHEMATICS,TEST PAPER,513,268,single_type,"The rate of change of surface area of a sphere of radius $r$ when the radius is increasing at the rate of $2 \text{ cm/s}$ is proportional to:

**Options:**
-",c,$\frac{1}{r^2}$,$\frac{1}{\pi}$,$r^2$,$r$,,,,,,,,,,,
Test_ID-736-MATHEMATICS.json,736,MATHEMATICS,TEST PAPER,513,269,single_type,"The maximum/minimum value of $f(x) = x^{40} - x^{20}$ on the interval (missing interval):
(Note: The question is highly fragmented and the interval is missing.)

**Options:**
-",b,$-1/4$,0,$1/4$,$1/2$,,,,,,,,,,,
Test_ID-736-MATHEMATICS.json,736,MATHEMATICS,TEST PAPER,513,270,numerical,"The shortest distance from point $(a,0)$ to the curve $2x^2 + y^2 - 2x = 0$ is:
(Note: ""jougest distance"" was interpreted as ""shortest distance"". The curve was reconstructed using $v$ as $y$. Options are not provided for this specific question.)

**Options:**
- (Options missing in the provided text for this question number)",d,,,,,,,,,,,,,,,
Test_ID-736-MATHEMATICS.json,736,MATHEMATICS,TEST PAPER,513,271,single_type,"If $\phi(x)$ is continuous at $x$ such that $\phi(\alpha) = \alpha < 0$ and $f(x)$ is a function such that $f'(x) = (ax^2 - ax)\phi(x)$ for all $x$, then $f(x)$ is

**Options:**
-",a,Increasing in the neighbourhood of $x = \alpha$,Decreasing in the neighbourhood of $x = \alpha$,Constant in the neighbourhood of $x = \alpha$,Minimum at $x = \alpha$,,,,,,,,,,,
Test_ID-736-MATHEMATICS.json,736,MATHEMATICS,TEST PAPER,513,272,single_type,"A point on the parabola $y^2 = 18x$ at which the ordinate increases at twice the rate of the abscissa, is

**Options:**
-",d,"$(2,4)$","$(2,-4)$","$(-\frac{9}{8}, \frac{9}{4})$","$(\frac{9}{8}, \frac{9}{4})$",,,,,,,,,,,
Test_ID-736-MATHEMATICS.json,736,MATHEMATICS,TEST PAPER,513,273,single_type,"The pressure $P$ and volume $V$ of a gas are connected by the relation $PV^{1/4} = \text{constant}$. The percentage increase in the pressure corresponding to a diminution of $1/2 \%$ in the volume is

**Options:**
-",c,$\frac{1}{2} \%$,$\frac{1}{4} \%$,$\frac{1}{8} \%$,None of these,,,,,,,,,,,
Test_ID-736-MATHEMATICS.json,736,MATHEMATICS,TEST PAPER,513,274,single_type,"The abscissa of the point on the curve $y = a(e^{x/a} + e^{-x/a})$ where the tangent is parallel to the x-axis, is

**Options:**
-",a,0,$a$,$2a$,$-2a$,,,,,,,,,,,
Test_ID-736-MATHEMATICS.json,736,MATHEMATICS,TEST PAPER,513,275,numerical,"The function which is neither decreasing nor increasing in $\left(\frac{\pi}{2}, \frac{3\pi}{2}\right)$, is (Options for functions are missing)

**Options:**
- a)
- b)
- c)
- d)",a,,,,,,,,,,,,,,,
Test_ID-736-MATHEMATICS.json,736,MATHEMATICS,TEST PAPER,513,276,single_type,"The value of $c$ in $(0, 2)$ satisfying the Mean Value Theorem for the function $f(x) = \frac{x^2 - 1}{x(x - 1)}$, $x \in [0, 2]$ is equal to (Note: The function $f(x)$ is not continuous on $[0,2]$ due to discontinuities at $x=0$ and $x=1$, so MVT cannot be applied.)

**Options:**
-",b,$\frac{3}{4}$,$\frac{4}{3}$,$\frac{1}{3}$,$\frac{2}{3}$,,,,,,,,,,,
Test_ID-736-MATHEMATICS.json,736,MATHEMATICS,TEST PAPER,513,277,single_type,"The function $f(x) = xe^{-x}$, $(x \in \mathbb{R})$ attains a maximum value at $x$ which is

**Options:**
-",c,2,3,1,1,,,,,,,,,,,
Test_ID-736-MATHEMATICS.json,736,MATHEMATICS,TEST PAPER,513,278,single_type,"If for a function $f(x)$, $f'(",c,"= 0$, $f''(",Maximum,Not an extreme point,Extreme point,,,,,,,,,,,
Test_ID-736-MATHEMATICS.json,736,MATHEMATICS,TEST PAPER,513,279,single_type,"In the interval $[1, e^2]$, the greatest value of $x \log x$ is

**Options:**
-",a,$e^2$,$\log_e \sqrt{e}$,$e^2 \log_e \sqrt{e}$,None of these,,,,,,,,,,,
Test_ID-736-MATHEMATICS.json,736,MATHEMATICS,TEST PAPER,513,280,single_type,"$N$ characters of information are held on magnetic tape, in batches of $x$ characters each, the batch processing time is $\alpha + \beta x^2$ seconds, $\alpha$ and $\beta$ are constants. The optimal value of $x$ for fast processing is,

**Options:**
-",c,$\alpha/\beta$,$\beta/\alpha$,$\sqrt{\alpha/\beta}$,$\sqrt{\beta/\alpha}$,,,,,,,,,,,
Test_ID-736-MATHEMATICS.json,736,MATHEMATICS,TEST PAPER,513,281,single_type,"A population $p(t)$ of 1000 bacteria introduced into nutrient medium grows according to the relation $p(t) = 1000 + \frac{1000t^2}{100+t^2}$. The maximum size of this bacterial population is

**Options:**
-",c,1100,1250,1050,5250,,,,,,,,,,,
Test_ID-736-MATHEMATICS.json,736,MATHEMATICS,TEST PAPER,513,282,single_type,"If $PQ$ and $PR$ are the two sides of a triangle, then the angle between them which gives maximum area of the triangle, is

**Options:**
-",d,$\pi$,$\pi/3$,$\pi/4$,$\pi/2$,,,,,,,,,,,
Test_ID-736-MATHEMATICS.json,736,MATHEMATICS,TEST PAPER,513,283,single_type,"The condition for the function $f(x) = x^3 + px^2 + qx + r$ ($x \in \mathbb{R}$) to have no extreme value, is

**Options:**
-",a,$p^2 < 3q$,$2p^2 < q$,$p^2 < q/4$,$p^2 > 3q$,,,,,,,,,,,
Test_ID-736-MATHEMATICS.json,736,MATHEMATICS,TEST PAPER,513,284,numerical,"For what values of $a$ is the function $f(x) = x^3 + px^2 + qx + r$ strictly increasing for all $x \in \mathbb{R}$? (Based on the solution fragment involving $f'(x) = 3x^2 + 2xp + q$ and $p^2 < 3q$)

**Options:**
- a)
- b)
- c)
- d)",a,,,,,,,,,,,,,,,
Test_ID-736-MATHEMATICS.json,736,MATHEMATICS,TEST PAPER,513,285,numerical,"For what value(s) of $x$ does the function $f(x) = \frac{1}{4x^2 + 2x + 1}$ have a local extremum?

**Options:**
- a)
- b)
- c)
- d)",a,,,,,,,,,,,,,,,
Test_ID-736-MATHEMATICS.json,736,MATHEMATICS,TEST PAPER,513,286,single_type,"If there is an error of 0.01 cm in the diameter of a sphere, then the percentage error in the surface area when the radius $= 5$ cm, is

**Options:**
-",a,$0.005\%$,$0.05\%$,$0.1\%$,$0.2\%$,,,,,,,,,,,
Test_ID-736-MATHEMATICS.json,736,MATHEMATICS,TEST PAPER,513,287,single_type,"The least value of the function $f(x) = \tan^{-1} x - \log_e x$ in the interval $[\frac{1}{\sqrt{3}}, \sqrt{3}]$, is

**Options:**
-",b,$\frac{\pi}{3} + \log_e \frac{1}{4}$,$\frac{\pi}{3} - \log_e \frac{1}{4}$,$\frac{\pi}{6} - \log_e \frac{1}{4}$,$\frac{\pi}{3} + \log_e \frac{1}{4}$,,,,,,,,,,,
Test_ID-736-MATHEMATICS.json,736,MATHEMATICS,TEST PAPER,513,288,numerical,"For the function $y = x^3 - 6x^2 + 9x + 4$, what is the value of $x$ (in the range $0 \le x \le 5$) where $\frac{dy}{dx}$ is maximum?

**Options:**
- a)
- b)
- c)
- d) $5$",d,,,,,,,,,,,,,,,
Test_ID-736-MATHEMATICS.json,736,MATHEMATICS,TEST PAPER,513,289,single_type,"If $x+y=8$, then maximum value of $xy^2$ is

**Options:**
-",d,$\frac{2048}{9}$,$\frac{2048}{81}$,$\frac{2048}{3}$,$\frac{2048}{27}$,,,,,,,,,,,
Test_ID-736-MATHEMATICS.json,736,MATHEMATICS,TEST PAPER,513,290,single_type,"In the interval $[0, 1]$, the function $x^2 - x + 1$ is

**Options:**
-",c,Increasing,Decreasing,Neither increasing nor decreasing,Do not say anything,,,,,,,,,,,
Test_ID-736-MATHEMATICS.json,736,MATHEMATICS,TEST PAPER,513,291,single_type,"The function $f(x) = xe^{1-x}$ strictly

**Options:**
-",d,"Increases in the interval $(0, \infty)$","Decreases in the interval $(0,2)$","Increases in the interval $(1/2, 2)$","Decreases in the interval $(1, \infty)$",,,,,,,,,,,
Test_ID-736-MATHEMATICS.json,736,MATHEMATICS,TEST PAPER,513,292,single_type,"The function $x^{1/x}$ is increasing, when

**Options:**
-",a,$x > e$,$x < e$,$x < 0$,For all real $x$,,,,,,,,,,,
Test_ID-736-MATHEMATICS.json,736,MATHEMATICS,TEST PAPER,513,293,single_type,"The length of tangent, subtangent, normal and subnormal for the curve $y = x^2 + x - 1$ at $(1, 1)$ are $A, B, C$ and $D$ respectively, then their increasing order is

**Options:**
-",d,"$B,D,A,C$","$B,A,C,D$","$A,B,C,D$","$B,A,D,C$",,,,,,,,,,,
Test_ID-736-MATHEMATICS.json,736,MATHEMATICS,TEST PAPER,513,294,single_type,"The minimum value of $2x + 3y$, when $xy = 6$, is

**Options:**
-",a,12,9,8,6,,,,,,,,,,,
Test_ID-736-MATHEMATICS.json,736,MATHEMATICS,TEST PAPER,513,295,single_type,"The set of all values of $a$ for which the function $f(x) = \left(\frac{\sqrt{a+4}}{1-a}\right)x^{5-3x} + \log 5$ Decreases for all real $x$ is

**Options:**
-",b,"$(-\infty, \infty)$","$[-4, \frac{3-\sqrt{21}}{2}] \cup [1, \infty)$","$(-3, 5-\frac{\sqrt{27}}{2}) \cup (2, \infty)$","$[1, \infty)$",,,,,,,,,,,
Test_ID-736-MATHEMATICS.json,736,MATHEMATICS,TEST PAPER,513,296,single_type,"A stone is thrown vertically upwards and the height $x$ ft reached by the stone in $t$ seconds is given by $x = 80t - 16t^2$. The stone reaches the maximum height in

**Options:**
-",b,2s,2.5s,3s,1.5s,,,,,,,,,,,
Test_ID-736-MATHEMATICS.json,736,MATHEMATICS,TEST PAPER,513,297,single_type,"The function $f(x) = x(x-1)(x-3)e^{-x/2}$ satisfies the conditions of Rolle's theorem in $[-3, 0]$. The value of $c$ is (Note: $f(-3) \ne f(0)$, so Rolle's Theorem is not satisfied for the given function and interval.)

**Options:**
-",c,0,1,2,3,,,,,,,,,,,
Test_ID-736-MATHEMATICS.json,736,MATHEMATICS,TEST PAPER,513,298,single_type,"The normal to the curve $x = a(1 + \cos\theta)$, $y = a\sin\theta$ at $\theta$ always passes through the fixed point

**Options:**
-",a,"$(a, 0)$","$(0,","$(0, 0)$","$(a,",,,,,,,,,,,
Test_ID-736-MATHEMATICS.json,736,MATHEMATICS,TEST PAPER,513,299,single_type,"A particle is moving along the curve $x = at^2 + bt + c$. If $ac=b$, then the particle would be moving with uniform

**Options:**
-",c,rotation,velocity,acceleration,retardation,,,,,,,,,,,
Test_ID-736-MATHEMATICS.json,736,MATHEMATICS,TEST PAPER,513,300,single_type,"The minimum value of $2\log_{10} x - \log_x 0.01$, $x > 1$, is

**Options:**
-",d,1,$-1$,2,$1/2$,,,,,,,,,,,
Test_ID-736-MATHEMATICS.json,736,MATHEMATICS,TEST PAPER,513,301,single_type,"The equation of the tangents at the origin to the curve $y^2 = x^2 (1 + x)$ are

**Options:**
-",a,$y = \pm x$,$x = \pm y$,$y = \pm 2x$,None of these,,,,,,,,,,,
Test_ID-736-MATHEMATICS.json,736,MATHEMATICS,TEST PAPER,513,302,single_type,"The length of the subtangent to the curve $\sqrt{x} + \sqrt{y} = 3$ at the point (4, 1) is

**Options:**
-",b,2,1/2,3,4,,,,,,,,,,,
Test_ID-736-MATHEMATICS.json,736,MATHEMATICS,TEST PAPER,513,303,single_type,"The normal to a curve at $P(x,y)$ intersects the x-axis at $G$. If the distance $|X_G| = x$, then the curve is a

**Options:**
-",d,Ellipse,Parabola,Circle,Hyperbola,,,,,,,,,,,
Test_ID-736-MATHEMATICS.json,736,MATHEMATICS,TEST PAPER,513,304,single_type,"The equation of one of the tangents to the curve $y = \cos(x + y)$, $-2\pi \le x \le 2\pi$ that is parallel to the line $x + 2y = 0$, is

**Options:**
-",b,$x + 2y = 1$,$x + 2y = \frac{\pi}{2}$,$x + 2y = \frac{\pi}{4}$,None of these,,,,,,,,,,,
Test_ID-736-MATHEMATICS.json,736,MATHEMATICS,TEST PAPER,513,305,single_type,If $f'(x) = (x -,a,^{2n}(x,"^{2n-1}$ for some integer $n$, then

**Options:",$x = b$ is a point of inflection,None of these,,,,,,,,,,,
Test_ID-736-MATHEMATICS.json,736,MATHEMATICS,TEST PAPER,513,306,single_type,"If $f(x) = k x^3 - 9 x^2 + 9 x + 3$ is increasing on $\mathbb{R}$, then

**Options:**
-",b,$k < 3$,$k > 3$,$k \le 3$,None of these,,,,,,,,,,,
Test_ID-736-MATHEMATICS.json,736,MATHEMATICS,TEST PAPER,513,307,single_type,"The points of extrema of $f(x) = \int_0^x \frac{\sin t}{t} dt$ in the domain $x > 0$ are

**Options:**
-",d,"$(2n+1)\frac{\pi}{2}$, $n=1,2,$ **...","$(4n+1)\frac{\pi}{2}$, $n=1,2,$ **...","$(2n+1)\frac{\pi}{4}$, $n=1,2,$ **...","$n\pi$, $n = 1, 2,$ **...",,,,,,,,,,,
Test_ID-736-MATHEMATICS.json,736,MATHEMATICS,TEST PAPER,513,308,single_type,"Let $P$ be the point (other than the origin) of intersection of the curves $y^2 = 4ax$ and $ay^2 = 4x^3$ such that the normals to the two curves meet x-axis at $G_1$ and $G_2$ respectively. Then, $G_1G_2 =`

**Options:**
-",b,$2a$,$4a$,$a$,None of these,,,,,,,,,,,
